n		time				Pi value
1		0.09499999880790710449		4.000000000000000000000000000000000000000000000000000
10001		0.09600000083446502686		3.141692641924373141648629825795069336891174316406250
20001		0.10400000214576721191		3.141642650672936021294390229741111397743225097656250
30001		0.10599999874830245972		3.141692650071694625779628040618263185024261474609375
40001		0.10700000077486038208		3.141617652860625220512247324222698807716369628906250
50001		0.10899999737739562988		3.141652652323716043980539325275458395481109619140625
60001		0.11100000143051147461		3.141609319931995436547822464490309357643127441406250
70001		0.11500000208616256714		3.141635510086859817135973571566864848136901855468750
80001		0.12600000202655792236		3.141605153407232453588449061498977243900299072265625
90001		0.12999999523162841797		3.141603764555606304043067211750894784927368164062500
100001		0.13500000536441802979		3.141622653274652954280554695287719368934631347656250
110001		0.14200000464916229248		3.141601744401958828944998458609916269779205322265625
120001		0.14699999988079071045		3.141600986840206388706064899452030658721923828125000
130001		0.15099999308586120605		3.141615730327049771375413911300711333751678466796875
140001		0.15800000727176666260		3.141614082001112695508027172763831913471221923828125
150001		0.16599999368190765381		3.141612653449621817003389878664165735244750976562500
160001		0.17399999499320983887		3.141598903543371346103185715037398040294647216796875
170001		0.18000000715255737305		3.141598535901321209706793524674139916896820068359375
180001		0.18899999558925628662		3.141609320161731666587456857087090611457824707031250
190001		0.20000000298023223877		3.141608442978075732554543719743378460407257080078125
200001		0.20700000226497650146		3.141597653558787062166857140255160629749298095703125
210001		0.21799999475479125977		3.141597415467044296377707723877392709255218505859375
220001		0.22699999809265136719		3.141597199019434238920212010270915925502777099609375
230001		0.23999999463558197021		3.141597001390216803429211722686886787414550781250000
240001		0.25000000000000000000		3.141605153536859429408423238783143460750579833984375
250001		0.26199999451637268066		3.141604653540959635193985377554781734943389892578125
260001		0.27300000190734863281		3.141596499725153535109711810946464538574218750000000
270001		0.28499999642372131348		3.141596357276459805518697976367548108100891113281250
280001		0.29600000381469726563		3.141596225001668685194999852683395147323608398437500
290001		0.30799999833106994629		3.141602998379996236621991556603461503982543945312500
300001		0.31900000572204589844		3.141602653557068247636152591439895331859588623046875
310001		0.33100000023841857910		3.141595879381249734052516942028887569904327392578125
320001		0.34200000762939453125		3.141602028561287340835406212136149406433105468750000
330001		0.35400000214576721191		3.141595683881125644631993054645135998725891113281250
340001		0.36500000953674316406		3.141601477097014427641852307715453207492828369140625
350001		0.37700000405311584473		3.141595510720827544304256662144325673580169677734375
360001		0.38899999856948852539		3.141600986900034531146275185164995491504669189453125
370001		0.40200001001358032227		3.141595356284631268550811000750400125980377197265625
380001		0.41499999165534973145		3.141595285159242134653823086409829556941986083984375
390001		0.43799999356269836426		3.141595217683517127227332821348682045936584472656250
400001		0.45600000023841857910		3.141595153582375399281545469420962035655975341796875
410001		0.47200000286102294922		3.141595092603493899474642603308893740177154541015625
420001		0.48800000548362731934		3.141599796433875990686601653578691184520721435546875
430001		0.50800001621246337891		3.141599630324321879015769809484481811523437500000000
440001		0.52399998903274536133		3.141599471760160078304124908754602074623107910156250
450001		0.55000001192092895508		3.141594875804731401558456127531826496124267578125000
460001		0.56699997186660766602		3.141599175317324021960985191981308162212371826171875
470001		0.58399999141693115234		3.141594781239648970228017788031138479709625244140625
480001		0.60000002384185791016		3.141594736917203256609809614019468426704406738281250
490001		0.61900001764297485352		3.141598776030240181000863231020048260688781738281250
500001		0.63800001144409179688		3.141594653576261109151346317958086729049682617187500
510001		0.65899997949600219727		3.141594614366954196782444341806694865226745605468750
520001		0.68300002813339233398		3.141594576653691017753544656443409621715545654296875
530001		0.70399999618530273438		3.141594540372072863476660131709650158882141113281250
540001		0.72399997711181640625		3.141598209138293462672208988806232810020446777343750
550001		0.76200002431869506836		3.141594471762438445239240536466240882873535156250000
560001		0.78200000524520874023		3.141594439295664287215004151221364736557006835937500
570001		0.80699998140335083008		3.141594407973367086839289186173118650913238525390625
580001		0.82999998331069946289		3.141597825993931003552006586687639355659484863281250
590001		0.85399997234344482422		3.141594348494807675820084114093333482742309570312500
600001		0.90499997138977050781		3.141594320249570859715504411724396049976348876953125
610001		0.92699998617172241211		3.141597571612882333624838793184608221054077148437500
620001		0.94900000095367431641		3.141594266485683739631440403172746300697326660156250
630001		0.97000002861022949219		3.141597415491161005007825224311091005802154541015625
640001		1.04400002956390380859		3.141597341085579309094555355841293931007385253906250
650001		1.06599998474121093750		3.141594192042231004080576894921250641345977783203125
660001		1.08800005912780761719		3.141597199043185906219832759234122931957244873046875
670001		1.11899995803833007813		3.141597131203877513172528779250569641590118408203125
680001		1.15199995040893554688		3.141594124164084789185835688840597867965698242187500
690001		1.17799997329711914063		3.141594102861147597138824494322761893272399902343750
700001		1.20500004291534423828		3.141594082146899946650364654487930238246917724609375
710001		1.23399996757507324219		3.141594062032183831689735598047263920307159423828125
720001		1.25899994373321533203		3.141594042471794967497089601238258183002471923828125
730001		1.28499996662139892578		3.141594023441556249309769555111415684223175048828125
740001		1.31900000572204589844		3.141596707640915919768076491891406476497650146484375
750001		1.37199997901916503906		3.141593986912707414660417271079495549201965332031250
760001		1.40100002288818359375		3.141593969372604266965254282695241272449493408203125
770001		1.42900002002716064453		3.141596549692204032311337869032286107540130615234375
780001		1.46300005912780761719		3.141593935628436806695162886171601712703704833984375
790001		1.49199998378753662109		3.141593919407402069055024185217916965484619140625000
800001		1.52999997138977050781		3.141593903584997793387856290792115032672882080078125
810001		1.57700002193450927734		3.141593888147609980876495683332905173301696777343750
820001		1.62500000000000000000		3.141596312131779367149420068017207086086273193359375
830001		1.65699994564056396484		3.141596268048278073337087334948591887950897216796875
840001		1.69599997997283935547		3.141596225020207633349400566658005118370056152343750
850001		1.72599995136260986328		3.141593830048804214527535805245861411094665527343750
860001		1.76699995994567871094		3.141596141962671673297791130607947707176208496093750
870001		1.79900002479553222656		3.141593803004762541775107820285484194755554199218750
880001		1.83800005912780761719		3.141596062680888312712568222195841372013092041015625
890001		1.87300002574920654297		3.141593777175172519378065771888941526412963867187500
900001		1.92499995231628417969		3.141593764694302404194559130701236426830291748046875
910001		1.95599997043609619141		3.141595950300072104255377780646085739135742187500000
920001		1.99300003051757812500		3.141593740531370304580605079536326229572296142578125
930001		2.02500009536743164063		3.141593728846973743173975890385918319225311279296875
940001		2.06100010871887207031		3.141595845076051052302545940619893372058868408203125
